50423,78597,42949,34654,33315,19793,52350,25266,35690,82580,13403,51742,32706,73674,90950,42451,35867,8460,28678,34133,20603,61886,70529,16147,27074,52302,48180,41632,37313,21536,0,17273,41609,16760,19306,53549,51662,4015,89075,34029,53597,27942,61072,39854,36231,23433,18817,66440,60198,26846,70836,89915,50529,57918,60754,64935,55258,23004,37563,63143,15889,31586,31120,11751,23698,81035,27359,65875,22373,61615,27162,56915,50700,19095,25203,25542,78823,49622,31979,23491,23943,25061,82153,17409,27624,25807,36823,26397,24445,82250,82786,31236,22371,69218,78396,8812,71788,36981,22500,21010
41305,83438,68763,33103,45418,9393,57191,18505,55299,107030,9052,76192,34246,78515,95792,54554,42884,19980,45180,46236,31211,86335,75370,7651,16673,57143,41898,66082,25928,23076,17160,0,70700,16107,40991,85715,76112,17030,93916,31337,78047,14978,65913,57056,55840,21660,20358,90890,88140,30313,75677,94756,55370,82368,85204,69776,79708,31688,23189,87593,28011,28120,41560,25747,25239,98009,14395,70716,30028,86065,10490,81365,75150,10571,12876,37645,103273,74072,56429,27610,34551,9033,106603,7936,38232,9779,61273,22861,36549,87092,104508,60408,32979,93668,103964,15166,76630,49085,18847,36345
41031,21681,22405,45295,28376,73520,40193,51537,19931,58735,65035,11578,73076,30881,44907,22301,29534,36049,8230,29178,24722,38040,26666,69875,73857,38401,38788,7387,77684,62455,44061,71686,0,42539,34254,15881,8869,40495,33005,52158,15214,69219,29619,20140,19666,53418,59188,42595,24689,46265,20345,43872,38372,34073,36909,35847,31413,27743,77934,39298,52283,50350,33535,42334,54257,57190,68636,21491,28933,37770,69475,19551,26855,62125,61793,44232,54977,25777,16609,32331,25894,71786,58308,50515,19601,73987,10949,60987,37471,35414,58941,14386,24321,45372,54550,57820,21208,29754,69489,20382
28938,62724,41510,18331,47417,23173,36478,8943,23190,93510,21144,62672,43543,57802,75078,50196,19587,12510,33133,48219,18460,72815,54657,19912,30454,36429,29531,45012,48151,32373,16688,16133,40169,0,28806,52110,48869,14599,73203,17706,64527,21149,45199,28178,23730,7111,29655,77370,58759,10523,54964,74043,34657,68848,71684,49063,66188,15931,46819,74073,30349,15263,15859,26211,34535,77296,20956,50002,14805,72545,24852,67845,61630,9964,16072,40002,89753,60552,42909,11853,18157,27163,93083,10601,26185,29364,47753,16514,33636,66378,83794,29797,19343,80148,89325,20979,55916,48795,30241,31898
51012,79186,48326,55275,11568,41568,52939,37390,36279,69158,33082,38320,41124,74263,75342,20663,36456,18234,34151,12386,19838,48464,71118,37922,41905,52891,48768,28210,45731,30502,17536,41517,32628,28885,0,45645,38240,16638,71919,62139,40175,55488,55540,40443,36820,35558,27235,53018,60789,37091,71425,78880,51118,44496,47333,65524,41836,29278,45981,49721,20331,60331,40016,13600,22301,67613,54905,66464,24049,48194,48937,43493,37278,35581,41689,18293,65401,36201,18557,27369,22165,46836,68731,32547,27100,47582,23401,43442,8648,82839,69364,30712,20592,55796,64974,19903,53666,15235,37537,14129
54625,13693,24305,58888,40176,91022,45466,65130,28531,33525,76835,8532,84876,22893,39708,33292,47089,46900,21652,40978,35572,22167,20947,81674,85657,31020,52381,19524,89483,74255,54912,85279,15936,53390,46054,0,7876,51346,22485,65751,7401,82813,22238,28740,28265,67011,70987,17333,11148,59858,14625,35883,35226,15392,26732,22997,21236,38594,89733,26501,64083,63944,49632,54134,66057,21285,82230,15771,39784,22408,83068,10947,16678,75719,75387,56032,29715,27643,28409,39424,36744,85380,33098,80316,27544,87581,21940,74581,49271,27426,33731,22778,35172,20162,29340,69619,15488,41554,81289,31372
49774,18234,31148,54038,32344,77489,50008,60280,28675,37901,69003,2521,77044,27435,44085,26269,38278,44792,16973,33146,33465,19941,25488,73843,77825,35562,47531,12501,81652,66423,52255,80429,8913,51282,38222,7864,0,49238,29558,60901,7198,77962,26780,28883,28409,62161,63156,18597,18760,55008,19167,40425,39768,15973,20722,27539,15225,36486,81902,23110,56251,59094,42278,46302,58226,36356,77379,20313,37676,19671,78218,10494,10667,70869,70537,48200,33968,21633,20578,41074,34637,80530,37474,59258,28344,82731,14917,69730,41439,31967,38107,23129,33064,24539,33717,61788,20030,33723,73457,24350
46857,75030,39383,32132,37184,21235,48784,22744,32124,80605,14845,49767,37244,70108,87384,37291,32301,4893,31006,38002,17037,59910,66962,17589,28516,48735,44613,39657,41852,26074,3890,17015,38042,14239,18592,49983,46742,0,85508,31507,51622,27618,57505,36288,32664,20912,23356,64465,56632,24324,67269,86349,46963,55943,58779,61369,53283,19438,42101,61168,19758,29064,26913,15620,28236,79060,27035,62308,18807,59640,27010,54939,48725,18772,24879,29411,76847,47647,30004,19924,20377,24910,80178,17085,24058,25656,34848,26073,23422,78684,80811,27670,18804,67242,76420,12681,68222,35890,23942,22171
62269,11834,40626,66532,66395,98666,53110,72774,53316,25571,100962,30460,111095,17144,10525,56240,54733,80036,55662,67197,67266,36984,19092,96925,106110,38665,60025,58335,115703,100474,88049,92923,32829,80322,72273,22961,29804,84482,0,73395,39629,90457,29882,53525,53050,74656,97207,32151,14853,67502,22660,10126,42871,36939,47923,31232,42427,64770,112680,41319,90302,71588,57276,80353,92276,6972,89874,32038,68856,37226,90712,35936,37869,83363,83031,82251,29251,51656,54628,69358,66184,93024,16241,87960,52330,95225,53763,82225,75490,12417,15016,47564,65777,22848,12484,95839,23523,67773,107508,77447
29255,71388,56712,21053,75019,25270,45141,11271,43249,109140,27566,70058,65574,66465,83741,77798,30834,27477,57872,75821,30210,91268,63320,23529,32714,45093,29848,63493,55253,41590,29172,19527,58650,16923,43772,73665,67350,28393,81866,0,76720,17061,53863,45006,43789,13887,38872,95823,76090,18263,63627,82706,43320,87301,90137,57726,84641,31687,39284,92526,46525,16070,29509,38695,43752,85959,16478,58666,26555,90998,17316,86298,80083,9967,9635,56159,108206,79005,70511,27610,29907,19628,99809,14564,53769,21829,64460,8829,55063,75041,92458,48358,47829,98601,91914,34151,64579,76397,36441,59500
58866,19732,29682,63129,34714,79858,51505,69371,37766,36870,71373,7635,79414,28932,43054,30393,47369,54286,26065,35516,48837,13886,26986,76213,80195,37059,56622,19123,84022,68793,54625,79808,15243,66654,40592,7432,7183,52650,39631,69992,0,87054,28277,37975,37500,71253,65526,12542,15996,64099,20664,46592,41265,9918,22076,29036,16580,51934,84272,24465,58621,68185,51370,48672,60595,35325,86471,21810,53048,13616,87309,5473,12022,79960,79628,50570,25635,25809,22947,56522,50009,89621,36444,68751,37436,91822,22082,78822,43809,30996,37076,32220,48436,23508,32686,64158,21527,36092,75827,32443
37509,79642,64966,29307,59337,20676,53395,21507,51503,117394,22971,78313,56924,74719,91996,68474,39088,30724,66126,60155,43619,99523,71574,18934,23847,53347,38102,71747,46603,36995,28032,14933,66904,21657,54910,81919,75604,27759,90120,27541,84974,0,62117,53260,52044,24123,34277,104077,84344,26517,71881,90960,51574,95555,98392,65980,92895,39942,30634,100780,41930,24324,37763,37555,39158,94213,835,66920,39963,99253,8450,94552,88337,11570,6490,51564,116460,87260,78765,35864,56491,10762,108064,14401,62024,12963,72714,12409,50468,83296,100712,56612,56084,106855,100168,29556,72834,63004,27574,67754
32386,30623,23339,36650,63084,68784,23228,42892,31314,68375,71079,38452,107783,25701,42977,65863,24850,50154,38375,63886,37383,54311,22556,67042,76227,8782,30143,43995,98766,97162,58166,63041,39153,50440,58260,32900,37796,54600,41102,43513,39308,60574,0,31136,28749,44773,93895,49477,35326,37620,22863,41942,12988,67804,70640,16962,65144,34888,82797,58645,86990,41706,27393,62664,88965,45195,59991,17901,38974,54552,60830,46425,60586,53480,53149,78939,72055,59508,50340,39476,36301,63141,59045,58077,41835,65343,44963,52342,67652,34277,51693,30276,35894,65708,51150,65907,23815,64462,79954,47565
25986,44126,17021,30249,41914,62383,25148,36491,4846,72272,49419,30367,86613,39203,56480,35838,13488,31502,18181,42716,18732,51578,36058,60642,69827,25099,23743,23802,91221,75992,39515,56640,18959,29082,39608,28664,27659,35949,54604,37113,37029,54174,24235,0,4580,38373,72725,56132,35313,31219,36365,55444,23327,47610,50446,30464,44950,16237,76397,52835,65820,35305,17048,44012,67795,70727,53591,31403,16546,51307,54430,46607,40392,47080,46748,57769,68515,39314,30147,17857,17650,56741,71845,51677,15133,58942,24769,45942,49001,47780,65196,6994,17243,58910,68088,47255,37317,43292,83026,28914
22641,43365,16260,26905,40820,59039,21803,33147,1234,71511,45807,29606,85520,38442,55719,35077,9876,27890,17420,41622,15120,50817,35297,57298,66482,21755,20398,23041,89021,74899,35903,53296,18198,25470,35996,27903,26898,32336,53843,33768,36268,50830,23474,4519,0,22510,71632,55371,34552,27875,35604,54683,19982,46849,49685,29703,44189,12624,73053,52074,64727,31961,13436,40400,66701,69966,50246,30642,16710,50546,51085,45846,39631,43736,43404,56676,67754,38553,29386,14245,14038,53397,71084,48332,14372,55598,24008,42598,45389,47019,64435,7906,13631,58149,67327,43643,36556,42198,81933,25301
23267,65400,50724,12661,46657,32666,39153,3275,21969,103151,27735,61912,50134,60477,77753,49436,15250,19102,32373,47459,17942,72055,57332,30925,40110,39105,23860,57505,62649,38964,23280,26923,52662,7107,35397,67677,61361,21190,75878,12036,63767,24457,47875,39018,22510,0,36246,76610,70102,4888,57639,76718,37332,68088,70924,51738,65428,15412,46680,73313,36941,9593,11522,32802,41127,79971,23874,52678,14286,71785,24712,67085,60870,12536,15975,46593,88993,59792,42149,11334,17639,27024,93821,15028,25425,29225,46993,13504,40227,69053,86470,29037,18825,79388,85926,27570,58591,48035,36832,31138
